Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
1.0436827218908071|1.059604700974246|0.8058670282397358|2.863356786683005|2.604264875911356|2.4071289651769128|3.1037818429178348|2.725866244368295|3.0270003341064755|1.881041415617332|3.3806968312458903|1.0312811866607632|2.9383600423239584|2.1655037027962813|0.8552809724827231|0.9448758677224343|0.9364014996236747|0.3552080999080001|0.7365561707786553|1.75805708166708|0.9832399788956858|4.329617344113606|1.840357905322099|0.728292498309952|EL ORO|HUAQUILLAS|HUALTACO||||1.8543885040723673
1.182624252402533|0.43152630708941087|0.9091148569111129|1.2698177501500858|0.6135808928779451|2.393742283802717|3.7794590240568526|2.4878344587546453|3.562795038773479|3.887629447044928|3.885848698551577|2.441275603401461|2.7415786453329423|2.7984789652807054|1.519127520143833|1.381403253273345|0.9302840841492795|1.9565606746828528|0.1718279190824038|0.49520432355732974|0.32037752855842494|1.3879865674769891|1.4807436468832282|1.1664090286226187|SUCUMBÍOS|CASCALES|SEVILLA.||||1.799801282119196
1.3876883667480202|1.9196870790765206|2.24698597460851|3.37498836900835|2.6741359898789105|2.9022561222066074|3.1038631229643583|1.4460763363654894|3.5852024607092448|3.15709749348807|2.0933339526039747|1.4150038721110787|2.3534287651102233|2.687884082315641|1.8570177610606868|1.8787247757991499|1.4151442004886943|0.8224278615337848|1.0054583291405654|1.1582502958738186|0.9177117113938138|1.763666820314145|1.131423403975653|0.7804728542152508|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)||||1.96158041670794
2.0010502625435365|3.484450296562515|2.994587375273683|1.366087674496857|1.8985253422479933|2.7029583735328755|3.304014575651435|1.8884815507654729|3.891897484442782|2.8892065220146224|1.1026596730928393|2.0785275435897135|2.6411063664245416|2.9878407831998017|3.9536123242481076|1.1481913053091592|2.024175993012189|2.3135155936973892|2.8220666944435457|3.3375162966330922|1.7336937312391707|0.9941825708284331|1.3671298079597316|2.595544926038187|NAPO|ARCHIDONA|COTUNDO||||2.396709294468653
0.5450497962064502|1.400780604171139|2.1073071198746276|3.227682134415581|4.07456745393449|5.0|3.8160646883241234|3.8459355416747676|3.453348190574876|3.4486066526499313|2.8135943987288847|1.9692749790462967|0.9276945895028574|1.40531715978688|2.7634709580572463|0.3600654790351192|0.21611737415283305|0.7309545852399193|0.4166154883479909|0.7767241346579132|0.6864151491483315|1.1408024521948756|0.836495251108667|0.9780309999040042|PICHINCHA|DISTRITO METROPOLITANO DE QUITO|SAN ANTONIO||||1.9558714658640752
1.124919637467952|2.1343944104418537|2.119769642190373|1.0070981303264086|0.8317414209858431|2.410145540419017|3.6547572123403533|3.279128650747548|4.52099678081016|3.773313448558074|4.555392547344967|3.3299975342074015|3.268305083545123|3.0300304740260406|3.5218106867829215|1.1195427853055904|1.5029283696575444|1.6565210371573502|2.341828973218723|0.9216404180598878|1.3391302589480034|2.3745541841809055|1.2984580993547354|1.3811456466819432|SANTA ELENA|LA LIBERTAD|LA LIBERTAD||||2.354064623864947
1.5546744870701297|2.3195686423847577|2.2029328651730755|2.9625521302842976|3.710366913178064|2.737889129067544|3.2908443479790246|3.1172852993888345|3.049483475738469|3.922525376782443|2.0893658938624946|1.8396168206185872|1.8738347604883323|2.4723969797421756|3.4148160958740132|1.2258384983446808|0.30973385331977454|1.0379853084259132|0.8335148546080837|1.067380040100632|0.989345292622779|2.3604387310216977|1.9555313519298099|1.5332343203319903|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)||||2.1612981445140664
0.9557796153824512|2.7171663666014223|2.1762335565717406|3.4193192984469603|3.68433915193971|4.4332796358222035|2.5420683256826377|2.4449889748814626|4.42840476183834|3.943492813469848|2.4658450065454782|2.226687026103544|0.21947800870681267|1.5985835553447454|3.8058417644183034|2.328794354280633|1.1527170286589188|0.9690956243834865|0.059768728783506586|1.6929188564729416|1.1299381628032295|3.439972188023516|1.9512667350329438|1.474961903393557|CARCHI|BOLIVAR|GARCÍA MORENO||||2.302539226816183
1.4722002901961402|3.1549047120298273|3.519571056092669|4.9957694004041695|5.0|2.9907617369191106|2.227593365557224|1.7264359545877035|2.24070720322735|2.1418659899813797|3.2653552639391026|1.8446429682823198|0.6397491631941337|1.7179092713952477|0.9861560698049752|1.63898516764909|1.12430420842295|0.35355784090081843|0.0|1.1509245822223741|1.3080114036404158|2.734518409825409|1.1272946272038449|1.746845786738713|BOLÍVAR|ECHEANDÍA|ECHEANDÍA||||2.046169353008957
1.785204970833074|3.196669516446482|4.124017665235648|3.414503257625966|3.9859184314050937|2.115447611387038|1.467718005829486|1.5825414049261068|2.405377204922467|3.5214956553836685|3.2590542612018742|1.732734420194231|1.8233984747145762|1.5615825652486617|3.338970087385432|0.9517351952854827|0.0|0.0|0.613011283068751|1.2047021749218585|0.8287072787548163|2.646729110706168|0.5886614147709086|1.3308619008159688|CHIMBORAZO|PALLATANGA|PALLATANGA||||1.978293412127657
0.8450032147482113|2.3096055415815364|2.3533976151420526|3.4776448550046353|2.633010966648873|2.6637062253948725|3.008422488927027|3.012479673548723|4.139802168683503|3.2017269442311593|3.1254008876242505|1.5559977448051583|2.4791110894337334|2.070825597290733|0.8914311490484734|1.5568431627571515|0.19386098078865543|0.2913002369947107|0.541806946788082|1.7964699463705616|1.13597171658651|1.6685303796214173|1.3698479212567647|1.4145831179534145|AZUAY|PAUTE|CHICAN (GUILLERMO ORTEGA)||||1.989032523801259
1.6313490075475605|1.0970154365308442|1.1742302615689169|3.3927492003007673|3.0857075491451167|3.220219140503089|4.456334854069463|1.7159907601638393|3.631602179189724|3.270374918878899|2.0034924403047336|1.0823358620628967|2.377873392284995|1.154640834062877|0.7259441126510564|1.5171659149890084|0.0|1.4545983492756736|0.5841546953994614|1.383712946169636|0.6491071540118443|3.494221247998568|1.4404065407217854|1.3104197256382775|EL ORO|MACHALA|PUERTO BOLÍVAR||||1.910568605144543
1.641850298690653|1.9676895078886227|2.8474162159191314|3.078347916596017|2.9188110889627796|2.3513122336918095|2.845251410571564|2.328205720832976|3.3042473005085577|3.7054575745610716|3.0394015123251332|1.0561306368710337|2.5174116432419487|2.2499929775398946|2.100808112994485|1.896803467947572|0.2341772077870543|0.9898420991899977|0.814494488576765|0.0|0.5947024777498995|0.9341361976411787|1.1618994460178365|1.1225315430565166|LOS RÍOS|QUEVEDO|QUEVEDO||||1.904205044965104
1.5060868538736478|2.305662808237607|2.7199454916345474|3.110288905658344|2.4581731992940394|2.6038171053554198|2.349218285043063|2.6358703354039053|3.363906654516101|4.370803941632271|3.4100416841095367|1.3622856617022225|1.7961672918438603|2.5559787075643006|2.0934137240376574|1.5709050353665799|0.8543852365241903|0.642775867331033|0.30496572757966134|0.8346512787864697|0.8570122592557737|3.4297048597125643|2.27149111267253|1.9923950443674776|SUCUMBÍOS|CASCALES|SEVILLA.||||2.1416644613126166
2.020638010903488|1.6693409484647623|2.8407560005242387|1.7463003312066019|1.2492495150026295|1.822447510843947|4.075100057423727|2.4015885306462135|1.7368720837170286|2.209478876599647|2.6065001018429568|2.2609971891187772|2.3085637032529784|3.168706830948576|3.223716449465694|1.6947965699352023|1.6905669306187585|1.3190751749563348|2.2705728586188236|2.515900853398366|0.846251191070075|1.9054419899609552|1.858265907980416|1.9395571700894592|GALÁPAGOS|SANTA CRUZ|SANTA ROSA||||2.140861866107902
1.7060672890548172|1.1915153640044405|3.394597787897994|2.237978430422715|3.0083159531179735|4.975283261706816|5.0|2.801998264169871|4.205952457167375|2.6661247272963857|2.7084637330078003|1.8230329251097106|2.9517879646983682|3.8473141627001337|1.6017450191368443|2.542917097095447|1.5533049969372916|2.3048540562838546|0.3650268047707772|2.553868368520451|0.7312374839025477|2.772745900477358|2.2270894055815726|1.399926225016365|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)||||2.523797819919871
1.2967810649002773|2.0566708199575445|3.0105691408081574|2.1543261460375147|2.2473916790940542|1.8666098247770713|4.229371409587467|2.80105319116375|3.462669758522194|3.027245784630702|1.671829045181003|1.5253338834661627|3.555181707776958|3.1440346194536994|3.5471029884022265|0.9409847987791635|1.3856622926937217|1.3515148388314906|1.111423714016579|0.841424650080875|0.2699119799232701|1.841158616664755|1.1838434837109988|2.0084625426096587|CARCHI|SAN PEDRO DE HUACA|HUACA||||2.1054399158778874
0.8894550879008616|2.283148631139171|2.7807314999275037|2.4052161415168825|3.210977408100468|2.4556723797502227|2.4411693819022533|2.4425721420091637|3.3027151849725356|3.0131437591803265|5.0|2.0908928729022382|1.4896132217386302|2.5336865566495224|0.8863240802051191|0.3988933310672884|1.273202732427105|0.8514199471184616|0.0|0.0|0.701755440389449|1.2782360105257975|1.1435721672628296|0.9953057036045392|AZUAY|CUENCA|SAYAUSI||||1.8278209866787647
1.2734926930993133|2.0141862149076983|2.696630962184291|1.9123583659251973|2.4154783617896385|4.070957103138127|3.3141641934028976|1.9063751887446165|2.418007801581194|1.5165866194114845|1.1977250988864738|2.4695214571107424|1.5919409215777138|1.3338448548030897|2.8542320729771298|0.5870114303540567|0.47509086017789653|1.0288597308453153|2.1766729376203187|1.4427584169610828|1.306889913403647|1.8952248630040507|2.4974066699156996|0.0|COTOPAXI|SIGCHOS|SIGCHOS||||1.8498090304925692
2.2716577453711855|3.0554566390080877|3.7240404601679407|2.8041952406914037|3.1046313799688865|1.9790434037033742|2.3393493194161183|1.949553035160589|2.622222585079967|2.9232361938475075|3.3509763113863684|1.9950809934381655|1.701724444230393|1.9822873821402123|2.350340566466448|0.0004439222310930191|0.0|0.5375998916520933|0.5317688863861898|1.9071270838818317|0.37271381834607387|2.182666200630968|1.2289619947139256|2.721129408733125|GALÁPAGOS|SAN CRISTOBAL|PUERTO BAQUERIZO MORENO||||1.9848419544438312
2.375459017420964|2.1178170089328128|2.103530948315|2.09540026211141|3.2091949733577816|3.6101996497200113|3.7790638746291463|2.818485928596091|1.8141293178235167|3.6460589424978047|3.1863269462373918|3.0773871731463593|3.002008620652969|2.7441451502347425|2.0558082332484977|0.3860560502693977|0.6248805829990791|1.2387051870584793|0.9657481727283471|0.47818211517163367|0.0|2.267571380912567|1.0276145395735847|1.9880641775204762|CARCHI|SAN PEDRO DE HUACA|MARISCAL SUCRE||||2.1088265938815858
2.1816350847374846|3.15739052871862|1.2630555425317305|1.6774336216185763|2.2882888017620697|2.8059015625431614|4.682698336082026|2.4379968053557253|4.2342312450070265|2.784069831937446|1.585648502544673|1.1164905815720496|1.437435106904573|2.0508394167905424|4.050634385549582|1.6281096960571462|1.4097327256497039|0.5060607635977302|0.650668945950714|0.8976989161417668|1.0181814092864843|2.172232434860996|1.9818855756216736|0.3938800625013805|CHIMBORAZO|GUANO|EL ROSARIO||||2.0171749951384528
1.0057758915951391|1.1323420899980567|3.2330877776641676|3.0805967059132016|3.5779584830386115|3.1507043925603333|3.4394225621431067|2.361992988948109|2.880764412137262|3.2779274780092424|1.9130838592199377|1.4823576457144136|2.391595265623935|1.9020112464570555|3.2786860921396075|1.2407013574727817|1.3616989729029196|0.7398281815778429|0.8606859188974942|1.0205953028474293|1.9142078552486783|2.933479453017987|2.915241546107363|1.9122326345263705|MORONA SANTIAGO|TIWINTZA|SAN JOSE DE MORONA||||2.208624088073377
1.1122776329754938|2.3872643620889167|3.9858100629956468|2.7097602449445453|1.6208873944183309|1.7192263983833034|3.185282331508624|1.9563359328937557|3.0961292325981926|4.679422521683036|4.723462572417136|2.305038236664078|2.370633657678006|2.5011762869074063|1.9980378892844646|1.2503402017659055|0.23832871664151245|0.24665330147547182|0.36725030771694966|0.0|0.953923436169438|0.5110675140389662|1.3848209471950164|1.1734013251279702|LOS RÍOS|QUEVEDO|QUEVEDO||||1.9365221044821734
1.0606614587591965|1.1993020963404906|1.9016331070533157|3.1417985684052607|2.6529339340354654|2.256453266645448|2.9350772478872527|3.04035531958436|3.320528137830015|3.010604046649685|3.590511515238254|2.610924898546121|2.5114176861115567|2.4197028877779263|1.7108911332809014|1.4775053322031195|1.5436683717350455|0.7705151660130491|1.706200994276521|1.3558924559616758|0.8738954443185855|0.6865946213458405|0.6978900853117274|0.4253858573286242|ESMERALDAS|MUISNE|QUINGUE (OLMEDO PERDOMO FRANCO)||||1.9541809846933098
0.5424275515824027|1.4560554767164708|2.7930123226358785|2.7102636045730537|2.776889026908029|2.6620644944693606|3.5321269751977344|3.139369415112914|3.377427902482026|3.6385018297248095|2.257870104626725|2.0570470949859625|2.826579755586906|2.825942124009799|2.2626081742989785|1.8817299503993792|0.44786789078081113|1.8465325422999244|1.269073238714308|1.200673757463647|0.5265995964136398|2.3834383251830835|0.41845799576317555|0.0|GUAYAS|ISIDRO AYORA|ISIDRO AYORA||||2.034689964580376
1.0066896290750247|1.5952694265138048|1.890118333776216|1.883510459284822|2.8484263649018895|4.303038527514385|2.8342147234699526|2.521189025319233|3.138940888719777|2.506544017904308|1.7294184990423815|1.837221392581937|1.7532881130574691|1.2623179476541337|1.3196237584140418|0.2220094127309512|1.32844270792423|0.7673653186229754|0.5911417720814302|0.43011284731143024|1.4667938136595007|0.9472275669657038|2.6788390780539713|1.2861943286774105|CARCHI|TULCÁN|TULCÁN||||1.7561640813857071
1.7249709355433938|2.0383163966135935|3.220556356366693|2.1310914218952073|2.546920722719089|1.9926293375344286|2.8044680713289143|2.5523692844026655|3.364426275436887|3.1542360978359643|2.944690394129882|1.6690795915414323|2.5238389204803156|2.456445846591064|3.9612556136088166|2.7177824421648857|1.9889603466694072|1.6792585181314468|0.9680016496493781|1.5828535004667348|0.781183326381113|1.8821385140182798|1.1222257699242566|1.4029314210031751|LOJA|PINDAL|CHAQUINAL||||2.21710961476821
1.7249072725546133|2.6016518380352025|3.6019810918435655|1.9978754560362764|1.6462151003071235|2.0841358345353482|3.446023202868638|2.477259660091326|4.074377495282062|3.803295726074165|2.59936699476867|1.9801752348654933|2.3626728655026654|2.2293407915247543|1.5643462162799517|1.4444502521988762|0.5479334983944413|1.358372606350277|2.3102502044275908|1.9892731254822777|1.9044546362738082|3.160140500725559|2.731801951399834|2.1886028535597606|BOLÍVAR|ECHEANDÍA|ECHEANDÍA||||2.326204350390928
0.6606747184043171|2.296625659722558|5.0|3.7232577728798875|3.394361178131219|2.5611040843226838|2.299215967770731|2.2505654548975724|2.9048105849484207|1.8561625200247511|2.663901300345362|1.1473040397188667|1.3614365473304808|3.197110278392026|0.0|0.9955749633834736|1.8658749851985457|1.1037414845097118|0.9732442121666104|1.35962079851909|0.8328321918392227|2.1290929411396875|1.4828676027095444|0.0|GALÁPAGOS|SANTA CRUZ|PUERTO AYORA||||1.9191408035981155
1.9911282806314397|2.7160530978247017|2.8077538735183274|2.325790413642227|3.3952696419894215|4.4977747540878825|3.943820343695865|3.4034605201348027|4.325997989005931|2.3084338100862105|2.423434454250868|1.226392205109735|3.0029953103234015|3.6248945882056782|1.1785607480170066|0.0881804863238762|0.0|0.0|0.008734386805896222|0.9487755880002169|1.6173955393579058|2.225770991845055|1.4697587910047591|1.8915374432487093|PICHINCHA|SAN MIGUEL DE LOS BANCOS|SAN MIGUEL DE LOS BANCOS||||2.1425797190462466
1.446761203309567|2.1961304506127153|2.380905924230212|2.2839138115360518|2.22345513544371|1.272571422726968|2.3080975539040947|2.500588656990354|3.975938399071996|3.5173951220531676|2.8999457340713586|1.2476006003791733|3.6347388849164357|3.01313827560873|0.8319693284631033|1.0306106931900771|2.047933177543249|1.037655136144699|2.0292541414810117|0.6504124991988789|0.6588687317864141|3.652267976013302|0.9642628626410824|1.3072477119542567|ZAMORA CHINCHIPE|PALANDA|EL PORVENIR DEL CARMEN||||2.0463193097196086
1.9735737132416435|2.276140801927823|2.6043924351764445|2.355081292038681|2.4863894715165955|1.952877656822341|1.4703702146169406|2.9113321804095493|3.0868843923048264|2.9248722084410246|4.148613561029577|3.085437151919595|1.4340853967412603|1.6835819569777355|2.6373926273094668|1.6911505542277285|0.658039805128835|0.18770053531231545|0.5766519812370812|0.6440172091578942|0.8366682459579876|3.955673020141931|1.9340425650907285|1.8685093514116042|PASTAZA|PASTAZA|SARAYACU||||2.0576449303391504
0.665134954395784|1.293053802540114|2.726750806191977|1.762358164360658|2.0707832770273296|3.1520631466449944|4.578631396937503|3.201443355872294|3.65831092505742|3.690810091913689|3.489900482600708|2.5129219066303476|2.908778505584636|3.251025359161946|3.160179795544878|1.1660583823825879|1.0999975704754312|1.1173767164163455|1.9127686741424257|0.9613863316582725|0.5061282343092754|2.0136004253816147|0.0462784302619379|0.0|LOS RÍOS|VINCES|VINCES CENTRAL||||2.1227391973121734
1.241660209861172|1.3242230684164729|2.925836377038484|2.7124460446852687|3.4216797080245698|3.3128381885060216|2.97987247257461|2.5691899875206223|3.441953113988364|3.9440658077158877|2.639932879480864|0.7284353789245399|1.0482348560005814|1.9521279969629415|1.0104347770895248|2.3971219642362867|1.080336263711887|0.2944225320128913|0.0|1.610141144527519|1.2832503560317272|1.5307839036958457|0.6442788719857905|1.9226083528247155|SANTA ELENA|SANTA ELENA|COLONCHE||||1.9173280939923576
1.3824268408259959|2.2042944807539167|3.157887908908785|4.39591230772774|4.303493994340391|4.096934677574952|4.40351028445604|2.6592938134975665|3.453826759397307|4.247009064438338|1.6140842616794013|2.721223559119399|2.497662347345532|2.7258994795047107|2.2086528522349553|0.5519613600193789|0.4078979004731954|0.09605969100819534|0.5141965326330293|0.636823538903796|0.8781442828787295|0.0|0.0|0.0|BOLÍVAR|CHIMBO|MAGDALENA (CHAPACOTO)||||2.0482164974050563
0.9323216557199339|2.6401016548407914|2.3176442146029617|2.1601430158430652|4.270294689517866|3.346895871916541|4.024219165809092|2.7622487864461625|2.8955447107565515|3.455568116767573|2.107216786895026|1.9866563141842755|1.2209126728924682|2.221966929722782|3.317030818048782|0.0|0.0|0.0|1.5515259279163671|1.3914355446707203|1.1483218127674928|0.6290188788769073|0.7221239003079929|0.28753482477415937|GALÁPAGOS|SANTA CRUZ|BELLAVISTA||||1.891196928886563
2.4285804727578024|4.222265766786351|3.7416868700424093|2.495634358262853|3.386375072648047|2.0512743938257305|3.3068343537581817|2.557871426842397|3.276816210850259|3.1955857015810323|1.5239066114600386|0.5723876283892237|1.4362954988573688|0.9560241331216524|0.4010099140956931|2.056893915945847|2.1682658359870306|1.5995554904935567|1.8784314957903332|0.6310733746255792|1.4345644847544654|2.809195826748497|3.2143491731305067|2.5641637467319507|NAPO|TENA|PUERTO MISAHUALLI||||2.246210073228617
1.4511062923719267|3.118263881604718|3.1785009671589797|2.7945937630903783|2.7888795170637333|1.9510993842874775|3.925773117498334|3.499008061991432|3.2559819507806997|2.748894602427433|3.319780515015749|2.2920105718427863|1.1746236953052285|2.595754246596191|1.8790610821185787|1.2255015023479|1.5138130774254215|1.2850334599218982|0.06626993960048055|0.0|0.5931734556121004|0.0|0.6830063454026806|1.4932489750527764|CAÑAR|EL TAMBO|EL TAMBO||||1.9513907668548713
1.809507255021918|2.9528423011774905|2.423603001794563|2.5128739677955187|2.1263716301956945|2.176078098119835|4.009317996761449|3.9320376018612695|4.712070657967255|4.793912359729177|2.4298486734184177|1.4077946143348234|2.568575033497573|3.7825635635985435|2.577910824881462|1.289245067958108|0.9517707355302398|1.0139248228263957|0.6295466482150318|1.8159290462621382|1.2486278167636409|1.068944421547573|0.9312160084013927|1.277393621555306|PASTAZA|PASTAZA|DIEZ DE AGOSTO||||2.2684127403839507
1.0892431211930083|1.1691023297771617|2.375268623752001|1.7665729267451284|2.0622877931086374|3.547950982583871|3.4783856551436627|2.6737646759836693|3.3259397682441674|3.54397070323151|4.1059932501319025|2.1583277351715497|1.5856792858987943|1.5658550193591738|1.470340753644686|1.4028960945640052|1.287961309016727|1.1069536476181163|1.1365357747598208|1.3303071839548393|0.692007135966998|2.3768763891946794|2.1750757106583616|1.4133179012911035|ORELLANA|ORELLANA|EL EDEN||||2.035025573791399
0.9446911950161492|3.0887415495305848|2.225878134623283|2.84081091824323|2.6318293100721184|2.0662135340469554|1.8360204962653162|3.661987929895043|4.278076725596297|4.429949328992593|2.597745912670348|1.7555704519056623|1.7240426601053787|2.138224847412761|1.825274753413384|1.1349645136026216|1.1437729631311004|0.20587881512851602|0.0|0.5662678459689178|1.4785452263471306|1.8423515119445513|1.3272025706021418|1.9780646990377928|SUCUMBÍOS|CASCALES|EL DORADO DE CASCALES||||1.988421078897994
2.111449742651651|3.769223040768685|3.977327120059452|3.296884986563591|4.433790169882566|3.8049810321052955|3.2848403076168387|2.685536207883699|4.016582865994817|3.925508576403738|1.7593989039345364|0.3209284089443487|0.3146417904723122|1.1300188897878602|2.2423189643675085|1.3369566900144414|1.2511341485750151|0.0|0.001652229918180037|1.9674852655552941|2.3528699705669895|2.8082500264407795|3.8638561600728583|1.8715759150772766|PASTAZA|PASTAZA|CANELOS||||2.3553004755690727
1.355842527413179|2.5570126420112453|4.105203940086185|3.128134654237061|1.8020099163300565|1.494198578060764|1.9628237907209085|1.3859793080075273|3.2812425871344497|3.7494403048908196|3.130836310063266|1.4456333782572885|1.0798914714321812|0.7062473723847045|3.5871700811700347|2.413917687259474|0.15738125366072764|0.5511840627437496|1.0594807448714094|1.7631520365995124|0.4715098297924034|2.0351877394304454|1.5774359067081438|1.6252323057654852|TUNGURAHUA|PATATE|PATATE||||1.9344228512096266
1.7371748725719451|2.6342885471444384|2.581786421790199|3.0894415886079982|3.541800429364537|2.792139892739074|3.6258471062662845|2.8840653173053648|2.982115724638648|3.79840249427121|1.513493590658174|1.2256233218380954|1.5727833985458743|2.016680686323719|0.9532980687692716|1.837412980502944|1.522603848068123|0.0|0.6258165246200853|1.1150273041615943|0.323804329397834|1.436886128567869|0.12085407557137273|0.9334061393427431|AZUAY|CHORDELEG|CHORDELEG||||1.8693646996278082
2.2593737758794434|2.80567254482295|2.6678120834219543|2.021631226323338|3.6573932466230046|3.1604882335636346|3.2036510375600624|1.9351829355029149|2.6539757981904915|2.4250647293513676|2.529172910457664|2.41248724258213|3.838190439021929|1.4764356895103956|1.0570490390670486|1.6346342196399062|1.3314508322445722|1.308562458166541|0.432902991169175|1.1790769337829576|0.9082706362170394|2.9782745097608654|1.7913872558543442|2.58432432185635|CARCHI|MONTUFAR|LA PAZ||||2.1771860454404197
1.6043063682406995|1.54047655964022|3.870087001244565|2.8544444208778783|2.4403479359851055|2.7552490174321385|2.441075824549741|1.1104137197642867|3.1197677641728516|2.422974750555304|1.3989974175212703|1.3995603806472452|1.9062524734018418|2.8492765691435418|4.798242572100886|1.5475882683287208|0.6678685795056359|0.7415323054948075|0.76380388139433|0.96531042052722|1.1689972500954557|1.478665599920604|0.7630475573334933|0.3628783478337785|LOJA|ZAPOTILLO|MANGAHURCO||||1.873798541071318
0.5757105099451131|2.2281568525317392|2.21719993635908|2.9526537986157115|2.109343250868834|2.510373850630082|2.5233119061598503|2.6525319431155343|3.7839505464089394|4.090993283615976|3.0184563905038226|2.0741078398544217|3.066515115958403|2.516625469468187|2.284556356419065|0.7247327907188704|0.19705434252485|0.0095627297204387|0.08027694033466759|1.0158778321676933|0.297122594064294|0.8692761040355321|1.1698993510620008|1.3620840713189255|CARCHI|SAN PEDRO DE HUACA|HUACA||||1.8470989086000849
1.3184333942489728|1.5832074047273543|1.3334346999477824|1.4047316890597157|1.955720971802143|2.262871258333731|1.9945214212385496|2.2949710706014654|3.3590603588763632|2.693204338484999|1.7640706494591298|1.977271236889028|2.639406255573679|2.990201746800031|2.829686545484918|1.8210404456402247|1.1532173936092387|1.5669226083062935|1.6191090171803477|0.9964731816014821|1.309513336629308|2.119245890699696|1.444356057334589|1.435855291599912|LOJA|SARAGURO|URDANETA (PAQUISHAPA)||||1.911105261005373
0.5320260811475859|1.5125800224653188|2.1308160218952272|3.312119161207372|3.832679993780756|3.2394106175970108|2.6150647223250774|2.39968020215245|3.386455580890915|3.5010828320864493|1.7669817343384957|1.9075214699236505|2.8105277539274653|2.8509857334572506|2.698383945238983|2.3345667365952583|1.4711486174581891|0.6426874669724207|0.8779565462342926|1.3282030435899679|0.8796012877606373|2.3760759497003727|0.35075858335375965|0.7505637976127265|LOS RÍOS|PALENQUE|PALENQUE||||2.062828245904651
1.411007568114903|1.2041991305656217|1.972317882930371|1.7244742484243618|1.0466821903154735|2.705877771967731|3.485513676711713|1.7695563934677145|2.271978524822802|1.5610260630821446|3.8616015654299964|4.169502980707033|3.381967953868965|3.02156212356406|3.1053410155194214|0.8271478773672755|1.235853790240309|1.5859904340003752|1.4584260532088544|0.6799758070877286|1.3190580374227892|1.7475071933362651|1.3057414683558368|0.8142730966094269|MANABI|OLMEDO|LA TINGUE||||1.9861076186300488
0.5232827579255471|1.6602419339985066|3.9981421555416983|3.9773841111889547|3.9029438936386964|2.6077679276044883|2.605928229886354|1.1928933716686512|2.872730115708987|1.996200933792913|1.7965160821180195|3.097360058063326|2.0601568643645827|3.9011531070792156|2.562454371182179|1.036789443238677|1.2208608919746|1.1745946008922326|1.3813481294372862|0.9391124214483828|1.3726277312156094|1.7925326744956116|0.9190427491750464|0.951662108930347|EL ORO|ZARUMA|MALVAS||||2.06432194435708
0.8987259773900693|3.058127543264317|2.9939859005942293|2.7221242013513804|2.4560732870269346|1.9049352695018136|2.6242571549723643|2.491051389081397|3.017374143656811|1.4456589168099112|3.221002684808311|2.6096472453307302|2.3831947886461355|3.679229689235666|3.2132171821517543|0.8746157133289513|1.5917930489419945|0.9679585695503262|2.437378900563|0.6589654017323738|0.39532234201335426|0.8481922279173526|1.5911017958287081|1.457712081430938|LOJA|OLMEDO|OLMEDO||||2.064235227297034
1.5320540730034606|2.5631354135578155|4.658304673411518|3.722650678051916|3.2510975595410923|2.2042501989422663|2.3844076095377007|2.158780187856307|2.0880848015511377|2.6218743218212923|3.19224019853121|2.0383550131471644|1.7018659824268876|2.270266923544066|1.8971988237166515|1.9214804126477407|0.7340653143374923|0.40588081165228884|0.843125402551904|0.31098071969039864|1.4338796294868155|1.5118863902665896|2.2288368245119448|1.2297562131822113|NAPO|QUIJOS|PAPALLACTA||||2.0376857573736613
1.0361264106742443|1.2076077259850855|2.256874962543274|2.9663321027268172|2.654462253075467|3.312744156500803|3.8328335275856293|2.292518636447979|3.437475606644324|3.002805069302923|3.5169117106045356|1.5724546937673056|1.1330342132977755|0.4791306975574623|2.1513129578492007|0.8117801992650057|1.1549374671193084|0.36445450297991083|0.3526357251704698|1.2852794856953569|1.080788969136659|1.9984236282693624|0.7723708615899375|1.2480715605000317|LOS RÍOS|BABAHOYO|PIMOCHA||||1.8300569635120363
1.9286678392323426|3.21335480644932|3.1381977081110617|3.641928823024308|2.4647566235637974|4.015204553674063|3.1378921841447367|1.8015544609865828|2.833572483125564|2.406879034086248|2.2581214799361384|1.1612645913265398|0.0|0.0|0.5130302147616215|2.0025260673481995|0.7437954322004201|0.5860661377676568|0.44234141982841124|1.3952835772258796|1.662671063859944|2.3760122608462733|1.7854909818890172|2.371362213758742|GALÁPAGOS|SANTA CRUZ|SANTA ROSA||||1.9116655815477868
